Date,NIFTYFIFTY,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2021-04-06,14683.5,835.54999999999995,2611.5999999999999,677.89999999999998,3615.5,4993.1000000000004,9519.5,428.10000000000002,532.20000000000005,3730.5999999999999,836.14999999999998,130.30000000000001,3688.0999999999999,4619.25,2486.5999999999999,1432.55,1028.4000000000001,1440.25,697.14999999999998,2887.9499999999998,350.44999999999999,2408.3000000000002,2472.3000000000002,565.89999999999998,212.65000000000001,91.150000000000006,927.25,1411.05,537.45000000000005,1768.3,1401,781.10000000000002,6751.3000000000002,106.05,17081.700000000001,103.95,209.19999999999999,1984.3,897.54999999999995,30114.099999999999,350.55000000000001,620.45000000000005,3264.6999999999998,674.54999999999995,307.75,862.85000000000002,991.35000000000002,1525.5,661.35000000000002,6736.6499999999996,427.14999999999998
2021-04-07,14819.049999999999,814.75,2628.5999999999999,688.25,3680.1999999999998,5077.1000000000004,9539.6000000000004,428.19999999999999,541.60000000000002,3808.5500000000002,840.85000000000002,131.25,3698.9499999999998,4692.6499999999996,2538.1999999999998,1437.4000000000001,1037.2,1447.2,699.85000000000002,2941.5999999999999,352.19999999999999,2405.25,2482.6999999999998,577.64999999999998,213.80000000000001,92.700000000000003,945.54999999999995,1430.2,562.29999999999995,1792,1404.1500000000001,796.29999999999995,6865,105.45,17409.849999999999,104.65000000000001,210.55000000000001,2002.8499999999999,918.5,30230.650000000001,358.55000000000001,621.04999999999995,3271.4000000000001,665.75,307.80000000000001,874.85000000000002,1002.4,1514.0999999999999,654.45000000000005,6760.0500000000002,438
2021-04-08,14873.799999999999,823,2650.6500000000001,681.60000000000002,3649.8000000000002,5029.5,9654.7999999999993,430.55000000000001,543,3816.75,842,131.65000000000001,3715.1500000000001,4689.0500000000002,2553,1447.8,1037.5,1432.8,701.45000000000005,2928,365.19999999999999,2409.9000000000001,2502.5500000000002,576.70000000000005,213.25,92.950000000000003,934.89999999999998,1439.8499999999999,614.10000000000002,1783.25,1419.1500000000001,795.14999999999998,6826.8500000000004,105,17689.900000000001,103.59999999999999,209,2005.3499999999999,908.5,31582.650000000001,355.60000000000002,614.25,3317.3499999999999,670.70000000000005,313.94999999999999,918.39999999999998,1029,1571.3,651.60000000000002,6971.25,442.10000000000002
2021-04-09,14834.85,823.60000000000002,2630.8000000000002,668.20000000000005,3651.3000000000002,4872.3000000000002,9629.0499999999993,425.60000000000002,545.25,3797.6999999999998,883.04999999999995,129.5,3752.3499999999999,4760.3000000000002,2521.5999999999999,1440,1045.4000000000001,1421.75,694.85000000000002,2912.9000000000001,361.05000000000001,2476,2513.9000000000001,566.20000000000005,213.09999999999999,91.700000000000003,923.64999999999998,1441.05,621,1799.25,1404.0999999999999,791.14999999999998,6827.1000000000004,102.8,17592.400000000001,103.8,208.30000000000001,1982.05,910.10000000000002,31748.75,353,636.75,3322.25,679.79999999999995,318.19999999999999,899.5,1053,1592,634.89999999999998,6825.8500000000004,450.10000000000002
2021-04-12,14310.799999999999,744.64999999999998,2602.1999999999998,635.60000000000002,3541,4511,9163.1499999999996,403.94999999999999,522.45000000000005,3812.75,902.39999999999998,124.7,3779.6500000000001,4996.9499999999998,2427.1999999999998,1376.5999999999999,1009.4,1367.05,687.29999999999995,2786.0999999999999,336.19999999999999,2462,2419.8499999999999,538.54999999999995,205.30000000000001,87,844.39999999999998,1425.75,604.14999999999998,1742.5,1345.1500000000001,751.5,6520.6000000000004,99.049999999999997,17501.700000000001,98.049999999999997,201.15000000000001,1911.1500000000001,872.45000000000005,29881.049999999999,328.85000000000002,619.35000000000002,3246.5500000000002,655.60000000000002,286.55000000000001,851.54999999999995,1039.8499999999999,1510.45,589.54999999999995,6509.3999999999996,432.60000000000002
2021-04-13,14504.799999999999,731.04999999999995,2570.6999999999998,661,3602.4499999999998,4728.75,9806.7000000000007,409.39999999999998,536.14999999999998,3746,885.20000000000005,127.95,3718.4499999999998,4777.3000000000002,2493.8499999999999,1392.2,983.39999999999998,1400.3499999999999,706.10000000000002,2865.3499999999999,348.69999999999999,2454.4000000000001,2512.9499999999998,560.60000000000002,208.69999999999999,88.799999999999997,877.39999999999998,1397.1500000000001,630.35000000000002,1775.8499999999999,1373.7,811.25,6815.8000000000002,100.59999999999999,17168.849999999999,102.05,208.75,1931.8,897.79999999999995,30356.049999999999,341,627.35000000000002,3104.0500000000002,663.95000000000005,302.85000000000002,879,1001.85,1530.5999999999999,604.60000000000002,6604.4499999999998,418.94999999999999
2021-04-15,14581.450000000001,750.35000000000002,2587.6999999999998,668.85000000000002,3597.5,4660.3000000000002,9739.7000000000007,404.85000000000002,539.35000000000002,3692.6999999999998,914.20000000000005,128.25,3783.4000000000001,4845.5500000000002,2412.5999999999999,1349.25,991.89999999999998,1430.0999999999999,694.45000000000005,2862.5500000000002,353.55000000000001,2460.6500000000001,2547.1500000000001,575.20000000000005,206.69999999999999,90.099999999999994,858.35000000000002,1360.75,629.10000000000002,1773.25,1374.6500000000001,805.10000000000002,6644.25,101.34999999999999,16875.650000000001,105.09999999999999,207.80000000000001,1944.3,908.70000000000005,30305.400000000001,342.69999999999999,633.25,3218.9499999999998,659.29999999999995,303.5,898.20000000000005,993.14999999999998,1538.55,607.35000000000002,6539.3000000000002,430.69999999999999
2021-04-16,14617.85,755.5,2663.6999999999998,669.20000000000005,3634.6500000000001,4616.6000000000004,9824.75,413.80000000000001,540.75,3696.5,938.04999999999995,127.84999999999999,3821.8499999999999,4893.25,2434.8499999999999,1353.2,1012.75,1428.6500000000001,690.64999999999998,2894.8499999999999,370,2458.9000000000001,2574.0500000000002,566.95000000000005,207.94999999999999,90.150000000000006,862.95000000000005,1353.75,619.39999999999998,1764.0999999999999,1359.1500000000001,821.64999999999998,6648.1000000000004,102.45,17252.099999999999,107.3,209.84999999999999,1932.0999999999999,914.20000000000005,30821.099999999999,339.89999999999998,646.04999999999995,3195.1500000000001,671.29999999999995,310,890.25,1010.3,1549.05,611.75,6715.1999999999998,469.19999999999999
2021-04-19,14359.450000000001,720.95000000000005,2571.9000000000001,648.14999999999998,3515.5500000000002,4479.6000000000004,9469.8999999999996,408.75,526.45000000000005,3742.8000000000002,946.29999999999995,124.59999999999999,3807.0999999999999,4968.1000000000004,2370.3499999999999,1324.7,994.60000000000002,1412.4000000000001,665.95000000000005,2785.5500000000002,361.39999999999998,2436.6500000000001,2492.3499999999999,559.75,205.59999999999999,88.099999999999994,832,1362.55,615.79999999999995,1700.75,1310.45,794.95000000000005,6511.75,99.049999999999997,17089.950000000001,103.05,201.19999999999999,1901.7,906.25,30057.75,331.14999999999998,640.64999999999998,3161.8000000000002,664.10000000000002,301.39999999999998,888.04999999999995,1000.1,1518.7,597.45000000000005,6509.75,472.75
2021-04-20,14296.4,720.45000000000005,2553.6500000000001,651.75,3600.9000000000001,4613.6499999999996,9819.3999999999996,408.10000000000002,530.20000000000005,3729.9000000000001,949.29999999999995,124.5,3779.6999999999998,5156.75,2340,1291.9000000000001,961.29999999999995,1391.4000000000001,685.20000000000005,2823.6999999999998,359.35000000000002,2397.4499999999998,2415.9000000000001,559.10000000000002,203.55000000000001,87.799999999999997,845,1351.3499999999999,620.60000000000002,1697.7,1331.5,811.14999999999998,6646.6499999999996,99.049999999999997,17095.650000000001,102.84999999999999,203.69999999999999,1901.1500000000001,898.95000000000005,29320.700000000001,329.5,645.14999999999998,3144.5500000000002,680.10000000000002,298.05000000000001,894,983.39999999999998,1522.9000000000001,591.75,6200.8500000000004,470.10000000000002
2021-04-22,14406.15,737.79999999999995,2511.25,658.70000000000005,3681.4000000000001,4688.6999999999998,9853.8500000000004,418.35000000000002,530.85000000000002,3752,944.35000000000002,125.05,3755.25,5199.8500000000004,2337.8499999999999,1300.2,961.89999999999998,1422.5,679.04999999999995,2851.1500000000001,355.85000000000002,2349.4000000000001,2479.6999999999998,579.20000000000005,205.90000000000001,87.849999999999994,835.70000000000005,1351.0999999999999,640.75,1736.05,1336.8,799.70000000000005,6650.1000000000004,98.950000000000003,16790.450000000001,103.09999999999999,203.44999999999999,1906.4000000000001,914.39999999999998,28521.950000000001,336.64999999999998,639.95000000000005,3118.8000000000002,665.5,294.55000000000001,921.39999999999998,967.79999999999995,1480.8499999999999,591.60000000000002,6092.3000000000002,486.64999999999998
2021-04-23,14341.35,725.35000000000002,2517.9499999999998,671.35000000000002,3672.5,4667.8000000000002,9916.6499999999996,423.05000000000001,522.60000000000002,3650.3000000000002,935.60000000000002,126.15000000000001,3779.75,5066.6999999999998,2317.3000000000002,1278.0999999999999,955.64999999999998,1414.1500000000001,686.35000000000002,2864.0500000000002,349.5,2307.75,2497.3499999999999,569.95000000000005,205.34999999999999,88.049999999999997,850,1333.8,635.39999999999998,1734.2,1322.9000000000001,777.89999999999998,6676.1000000000004,102.55,16625.700000000001,102.40000000000001,211.15000000000001,1904.3499999999999,922.85000000000002,28106.299999999999,336.44999999999999,637.95000000000005,3109.5,664.60000000000002,294,925.60000000000002,950.20000000000005,1461.45,585.39999999999998,6067.8999999999996,475.69999999999999
2021-04-26,14485,730.75,2557.9000000000001,700.45000000000005,3738.8499999999999,4736.5500000000002,10001.75,418.89999999999998,527.54999999999995,3539.1999999999998,905.39999999999998,126.95,3784.3499999999999,5066.6999999999998,2369.8499999999999,1312.3499999999999,928.79999999999995,1404.8,704.45000000000005,2864.5500000000002,348.35000000000002,2360.6500000000001,2509.8000000000002,591.10000000000002,205.30000000000001,88.200000000000003,859.54999999999995,1343.55,655.79999999999995,1759.6500000000001,1335.9000000000001,780.5,6638.8999999999996,102.40000000000001,16870.599999999999,102.8,215.80000000000001,1937.8499999999999,942.5,28062.599999999999,344.30000000000001,634.70000000000005,3100.8000000000002,670.20000000000005,295.39999999999998,940.75,962.20000000000005,1479.8499999999999,590.64999999999998,6275.8999999999996,480.30000000000001
2021-04-27,14653.049999999999,749.14999999999998,2574.3499999999999,699.54999999999995,3785.5,4865.0500000000002,10091.35,420.35000000000002,534.29999999999995,3541.1999999999998,912.39999999999998,127.5,3908.9499999999998,5057.25,2400.0999999999999,1331.2,928.85000000000002,1438.7,678.75,2905.5,366.25,2379.8499999999999,2518.4000000000001,598.75,205.40000000000001,88.849999999999994,882.45000000000005,1348.5,665.89999999999998,1750.3,1380.6500000000001,778.39999999999998,6568.75,102.05,16779,103.2,216.65000000000001,1988.6500000000001,928.75,28098.549999999999,353.05000000000001,639.25,3132,673.70000000000005,301.5,977.75,969.25,1495.0999999999999,597.45000000000005,6326.8000000000002,485.05000000000001
2021-04-28,14864.549999999999,746.25,2614.5500000000002,708.14999999999998,3889.75,5280.8999999999996,10489.299999999999,417.5,544.29999999999995,3478.75,910.20000000000005,128.5,3882.5999999999999,5044.4499999999998,2521.1999999999998,1341.1500000000001,923.79999999999995,1476.8,672.60000000000002,2926.25,362.60000000000002,2406.5500000000002,2577,621.35000000000002,205.5,89.400000000000006,926.89999999999998,1356,662.64999999999998,1811.45,1375.9000000000001,782.10000000000002,6573.8000000000002,103.59999999999999,16633.799999999999,103.90000000000001,220.90000000000001,1997.3,930.39999999999998,28687.549999999999,363.39999999999998,643.39999999999998,3124.0999999999999,677.14999999999998,305.89999999999998,971.39999999999998,977.39999999999998,1508.8499999999999,608.04999999999995,6360.8000000000002,489.30000000000001
2021-04-29,14894.9,746.75,2613.4499999999998,719.39999999999998,3836.4499999999998,5484.8500000000004,11176.549999999999,419.55000000000001,540.85000000000002,3468.9000000000001,906.5,128.05000000000001,3910.8499999999999,5102.3000000000002,2462.9000000000001,1350.7,909.54999999999995,1472.5,674.64999999999998,2860.0999999999999,372.14999999999998,2407.5999999999999,2538.8499999999999,621.45000000000005,204.30000000000001,88.900000000000006,939.45000000000005,1356.3499999999999,726.5,1805,1358.6500000000001,774.60000000000002,6565.6499999999996,103.05,16502.549999999999,104.05,220.15000000000001,2024.05,928.20000000000005,28444.349999999999,359.39999999999998,644.5,3115.25,671.85000000000002,301.89999999999998,1031.3499999999999,976.89999999999998,1506.8,615.79999999999995,6382.4499999999998,489.85000000000002
2021-04-30,14631.1,730.04999999999995,2536.4000000000001,714.89999999999998,3833.75,5451.8999999999996,11041.65,421.80000000000001,536.75,3449,910.35000000000002,133.05000000000001,4062.3499999999999,5163.1000000000004,2421.6500000000001,1401.75,898.95000000000005,1412.3,665.10000000000002,2819.1500000000001,364.39999999999998,2353.75,2420.0999999999999,600.5,202.59999999999999,90.849999999999994,934.95000000000005,1354.3499999999999,717.85000000000002,1748.8,1340.45,752.54999999999995,6455.6499999999996,102.45,16309.25,108.15000000000001,220.05000000000001,1994.5,928.70000000000005,27910.5,353.5,654.45000000000005,3035.6500000000001,669.5,293.85000000000002,1034,960.39999999999998,1491.6500000000001,606.89999999999998,6278.9499999999998,492.75
2021-05-03,14634.15,761.39999999999998,2582.1500000000001,702.75,3851.8499999999999,5551.1499999999996,11041.700000000001,416,558.85000000000002,3439.25,910.20000000000005,132.19999999999999,4074,5185.9499999999998,2396.25,1414.55,907.70000000000005,1414.45,671.89999999999998,2793.25,369.94999999999999,2408,2418.5,596.75,200.94999999999999,91.450000000000003,913.60000000000002,1352.05,723.25,1725.45,1342.5,752.95000000000005,6597.8500000000004,104.25,16506.75,107.7,220.80000000000001,1959.05,958.60000000000002,27989.849999999999,350.60000000000002,659.20000000000005,3037,677.10000000000002,293,1064.75,957.70000000000005,1423.95,617.79999999999995,6350.1499999999996,487.35000000000002
2021-05-04,14496.5,768.75,2587.1500000000001,700.35000000000002,3830.3499999999999,5615.75,10986.450000000001,421.44999999999999,552.45000000000005,3435.8499999999999,878.45000000000005,132.80000000000001,3985.3499999999999,5067.25,2368,1415.95,900.95000000000005,1388.3499999999999,667.85000000000002,2776.75,362.55000000000001,2407.6500000000001,2377.1999999999998,591.54999999999995,199.59999999999999,91.400000000000006,910.14999999999998,1329.4000000000001,715.39999999999998,1732.6500000000001,1337.5999999999999,741.14999999999998,6508.25,103.75,16546.599999999999,109.65000000000001,218.05000000000001,1916.5999999999999,982.89999999999998,27753.299999999999,351.5,645.14999999999998,3049.75,645.25,289.44999999999999,1063.8499999999999,960.39999999999998,1402.9000000000001,611.25,6296.4499999999998,481.94999999999999
2021-05-05,14617.85,738.10000000000002,2567.6500000000001,717.20000000000005,3843.8000000000002,5515.1499999999996,11114.450000000001,424.80000000000001,559.95000000000005,3451.5999999999999,888.64999999999998,133.15000000000001,4035.4499999999998,5160.9499999999998,2372.4000000000001,1420.9000000000001,909.39999999999998,1402.5999999999999,674.39999999999998,2788.1999999999998,367.10000000000002,2394.6500000000001,2377.5999999999999,602.79999999999995,201.40000000000001,92.200000000000003,931.14999999999998,1341.5,717.70000000000005,1770.75,1338.6500000000001,747.54999999999995,6590.1000000000004,103.90000000000001,16549.25,111.09999999999999,218.19999999999999,1920.0999999999999,973.10000000000002,27844.200000000001,355.39999999999998,683.39999999999998,3095.6999999999998,649.04999999999995,291.5,1070.1500000000001,960.39999999999998,1428.4000000000001,640.70000000000005,6380.3500000000004,490.60000000000002
2021-05-06,14724.799999999999,740.79999999999995,2549.0500000000002,715.75,3941.1999999999998,5528.8000000000002,11027.950000000001,434,558.75,3452.0500000000002,884.29999999999995,134.59999999999999,4063.0500000000002,5168.4499999999998,2443.25,1447.9000000000001,916,1400.9000000000001,671.79999999999995,2913.3000000000002,385.94999999999999,2390,2430.0999999999999,608.20000000000005,202.75,92.599999999999994,924.95000000000005,1361.5999999999999,729.79999999999995,1788.25,1339.9000000000001,747.39999999999998,6666.6499999999996,103.05,16717.599999999999,110.25,215.40000000000001,1931,969.39999999999998,27736.200000000001,355.55000000000001,679.39999999999998,3111.4499999999998,653.10000000000002,301.25,1100.9000000000001,977.95000000000005,1444.4000000000001,633,6405.4499999999998,512.29999999999995
2021-05-07,14823.15,767.75,2551.6500000000001,716.75,3866.75,5493.8000000000002,11318.450000000001,443.14999999999998,568.5,3461.25,882.89999999999998,136.84999999999999,4029.0999999999999,5174.6999999999998,2417.1500000000001,1449.5999999999999,916.39999999999998,1414.75,672.64999999999998,2860.8000000000002,401.10000000000002,2411.1999999999998,2496.75,607.10000000000002,205.34999999999999,94.700000000000003,926.20000000000005,1352.55,756.95000000000005,1780.3499999999999,1342.7,767.39999999999998,6703.0500000000002,105.05,16761.349999999999,111.45,214.55000000000001,1931.75,1000.25,27840,358.25,679.45000000000005,3132.9000000000001,629,302.75,1182.3499999999999,980.95000000000005,1446.5,629.39999999999998,6481.8999999999996,515.25
2021-05-10,14942.35,765.45000000000005,2556.9499999999998,715.25,3868.6500000000001,5497.5,11332,453.69999999999999,572.54999999999995,3413.8000000000002,900.25,147.05000000000001,4139.3000000000002,5327.5500000000002,2447.25,1444.55,913.95000000000005,1419.8499999999999,680.04999999999995,2836.3000000000002,425.75,2432.9000000000001,2531.3499999999999,613.25,205.55000000000001,99.150000000000006,945.39999999999998,1339.55,758.64999999999998,1809.3499999999999,1395,780.45000000000005,6764,107.7,16787.299999999999,113.90000000000001,219.84999999999999,1926.2,1005,27309.950000000001,361.69999999999999,698.20000000000005,3145.5,633.14999999999998,314.85000000000002,1216.3499999999999,990.5,1455.1500000000001,674.60000000000002,6403.1000000000004,525.95000000000005
2021-05-11,14850.75,762.64999999999998,2556.25,707.35000000000002,3879.3000000000002,5424.6999999999998,11193.049999999999,462.25,568.39999999999998,3418.4000000000001,890.89999999999998,155.69999999999999,4073.5999999999999,5295.9499999999998,2471.1999999999998,1450.1500000000001,907.29999999999995,1403.55,671.25,2838.3499999999999,412.80000000000001,2402.0999999999999,2464.1999999999998,609.85000000000002,204,103.7,948.85000000000002,1330.6500000000001,734.25,1755.45,1383.5999999999999,776,6736.6499999999996,112.7,16870.099999999999,118.09999999999999,223.40000000000001,1933.1500000000001,1000.95,27513.099999999999,364.64999999999998,708.10000000000002,3122.5999999999999,641.60000000000002,315.55000000000001,1233.9000000000001,977.04999999999995,1435.25,684.35000000000002,6490.6000000000004,518.39999999999998
2021-05-12,14696.5,751.60000000000002,2556.1999999999998,691.29999999999995,3875.25,5358.3999999999996,11087.950000000001,449.25,561.75,3439.5500000000002,898.60000000000002,153.5,4061.4499999999998,5301.4499999999998,2456.4499999999998,1412.3499999999999,906.10000000000002,1399.5,668.79999999999995,2840.1500000000001,398.80000000000001,2328.9499999999998,2438.6999999999998,594.75,203.25,102.8,916.64999999999998,1327,707.89999999999998,1718.8499999999999,1385.3,759.70000000000005,6817.5500000000002,113.3,16717.900000000001,115.09999999999999,225.94999999999999,1913.1500000000001,972.89999999999998,26833.25,367.69999999999999,702.85000000000002,3087.5999999999999,640.04999999999995,326,1179.1500000000001,962.35000000000002,1454.95,691.64999999999998,6388.8500000000004,507.60000000000002
2021-05-14,14677.799999999999,733.54999999999995,2774.5,685,3848.8000000000002,5330.3500000000004,10971.5,442.25,560.39999999999998,3501.4499999999998,904.04999999999995,146.80000000000001,4020.5500000000002,5196.8500000000004,2415.1999999999998,1367,910.35000000000002,1386.8499999999999,670.60000000000002,2812.3499999999999,382.80000000000001,2376.8499999999999,2422,597.29999999999995,212.25,101.05,890.85000000000002,1316.4000000000001,707.10000000000002,1706.6500000000001,1415.5,741.5,6736.3999999999996,111.40000000000001,17224.150000000001,112.95,228.84999999999999,1937.3,978.39999999999998,26713.599999999999,360.44999999999999,691.45000000000005,3051.5,645.14999999999998,312.25,1132.0999999999999,952.20000000000005,1455.8499999999999,743.29999999999995,6368.1000000000004,498.44999999999999
2021-05-17,14923.15,754.20000000000005,2782.75,709.25,3864.4000000000001,5430.1000000000004,11249.35,443.64999999999998,549.64999999999998,3507.25,881.20000000000005,148.15000000000001,4043.25,5250.3000000000002,2484.3499999999999,1393.8499999999999,922.14999999999998,1440.25,666.29999999999995,2854.75,392.94999999999999,2376.25,2486.4499999999998,623.60000000000002,212.59999999999999,102,956.45000000000005,1329.4000000000001,714.39999999999998,1744.1500000000001,1386.75,753.54999999999995,6717.8500000000004,111.55,17037.950000000001,114.25,228.40000000000001,1960.3499999999999,963.64999999999998,27328.25,383.10000000000002,687.14999999999998,3069.75,653.29999999999995,321.10000000000002,1150.8499999999999,953.35000000000002,1468.3,770.75,6532.3500000000004,499.80000000000001
2021-05-18,15108.1,775.89999999999998,2821.8000000000002,711.64999999999998,4067.1999999999998,5688.75,11396.799999999999,448.44999999999999,536.35000000000002,3525.4499999999998,884.39999999999998,146.44999999999999,4023.9499999999998,5215.4499999999998,2571.8499999999999,1392.4000000000001,931.60000000000002,1476.7,666.70000000000005,2906.9499999999998,402.10000000000002,2374.25,2502.8499999999999,633.20000000000005,210.05000000000001,105.55,974.54999999999995,1340,717.45000000000005,1755.0999999999999,1417.3,797.70000000000005,6811.1000000000004,112.09999999999999,17180.599999999999,116.09999999999999,233.09999999999999,1987.95,968.45000000000005,27474.700000000001,382.25,690.79999999999995,3088.8000000000002,653,332.44999999999999,1180,970.75,1539.25,769.39999999999998,6653,508.05000000000001
2021-05-19,15030.15,772.39999999999998,2815.8499999999999,716.79999999999995,4095.9499999999998,5631.1999999999998,11215.15,446.44999999999999,528.20000000000005,3534.4000000000001,903.95000000000005,151.84999999999999,4039.6500000000001,5237.8000000000002,2564.6999999999998,1389.7,931.39999999999998,1458.2,666.14999999999998,2915,403.30000000000001,2359.75,2459.8499999999999,625.45000000000005,207.75,107.2,967,1337,705.85000000000002,1730.55,1403.45,784.79999999999995,6775.8999999999996,111.95,17449.349999999999,114.90000000000001,233.75,1997.05,978.04999999999995,27532.700000000001,384.39999999999998,703.39999999999998,3082,653.20000000000005,314.44999999999999,1164.25,977.64999999999998,1521.1500000000001,782.14999999999998,6561.1999999999998,511.64999999999998
2021-05-20,14906.049999999999,765.70000000000005,2794.0999999999999,705.89999999999998,4071.1999999999998,5588.75,11227.9,454.80000000000001,520.64999999999998,3422.5500000000002,924.20000000000005,146.65000000000001,4040.8000000000002,5236.3000000000002,2530.5999999999999,1375.25,924.39999999999998,1432.8,667.5,2865.0999999999999,385.19999999999999,2344.1500000000001,2445,618.60000000000002,207,104.7,975.5,1339.3,694.5,1708.2,1409.75,803.25,6737.8500000000004,111.75,17285.349999999999,111.8,228.94999999999999,1985.4000000000001,969.14999999999998,27510.349999999999,384.55000000000001,686.85000000000002,3060,644.89999999999998,307.69999999999999,1105.05,973.10000000000002,1531.3499999999999,767.5,6573.8500000000004,508.25
2021-05-21,15175.299999999999,769.20000000000005,2832.5,730.89999999999998,4125.5500000000002,5631.75,11265.15,461.05000000000001,530.95000000000005,3435.75,926.89999999999998,147.19999999999999,4079.9000000000001,5216.4499999999998,2522.3000000000002,1371.8499999999999,930.64999999999998,1497.3,670.70000000000005,2884.4000000000001,389.80000000000001,2362.25,2518.0500000000002,642.45000000000005,209.05000000000001,104.3,1016,1354.5,698.20000000000005,1757.6500000000001,1418.05,818.95000000000005,6814.6499999999996,112.84999999999999,17497.099999999999,112.75,227.94999999999999,2002.55,969.25,27622.650000000001,401.19999999999999,690.39999999999998,3080.5,649.70000000000005,313.10000000000002,1113.0999999999999,980.5,1538.3499999999999,779.85000000000002,6637.6000000000004,512.70000000000005
2021-05-24,15197.700000000001,766.54999999999995,2819.1999999999998,741.14999999999998,4142.3000000000002,5602.8999999999996,11166.799999999999,472.85000000000002,526.79999999999995,3379.0999999999999,931.25,148.90000000000001,4097.1999999999998,5272.1499999999996,2551.1999999999998,1370.75,932.79999999999995,1509.95,670.25,2900.4499999999998,389.30000000000001,2336.5500000000002,2540.9000000000001,647.35000000000002,211.5,109.45,1004.75,1348.05,681.45000000000005,1757,1443.25,810,6871.6000000000004,112.90000000000001,17360.299999999999,113.05,231,1985.6500000000001,962.5,26909.349999999999,412.05000000000001,690.95000000000005,3081.5,640.10000000000002,311.85000000000002,1092,983.70000000000005,1520.75,789.35000000000002,6562.3999999999996,514.89999999999998
2021-05-25,15208.450000000001,764,2914.4000000000001,731.54999999999995,4150.1000000000004,5618.6499999999996,11375.85,474.39999999999998,526.10000000000002,3439.5,935.60000000000002,147.44999999999999,4097.8500000000004,5311.1999999999998,2625.0500000000002,1374.9000000000001,940.60000000000002,1478.95,659.14999999999998,2929.6999999999998,391.19999999999999,2344.0500000000002,2530.5,650.29999999999995,210.90000000000001,110.3,993.89999999999998,1361.5999999999999,700.79999999999995,1750.5,1450.95,811.25,6911.8000000000002,113.3,17516.099999999999,114.59999999999999,232.90000000000001,1963.1500000000001,965.29999999999995,27041.450000000001,412.35000000000002,696.10000000000002,3114,649.95000000000005,315.25,1105.2,992.64999999999998,1569.1500000000001,796.64999999999998,6556.6000000000004,517.54999999999995
2021-05-26,15301.450000000001,758.29999999999995,2941.5999999999999,735.10000000000002,4166.3000000000002,5771.1499999999996,11906.4,472.19999999999999,525.75,3416,945.14999999999998,145.69999999999999,4098.6000000000004,5285.1999999999998,2633.5,1409.4000000000001,945.79999999999995,1477.05,658.5,2964.6999999999998,381,2354,2567.5500000000002,652.5,210.59999999999999,112,998.45000000000005,1397.25,682.20000000000005,1740.6500000000001,1472.9000000000001,821.20000000000005,7034.3000000000002,111.09999999999999,17541.299999999999,113.34999999999999,225.59999999999999,1970.05,971.75,27077.400000000001,413.55000000000001,703.79999999999995,3158.5,641.89999999999998,315.5,1082.1500000000001,1007.8,1582.95,812.60000000000002,6580.8999999999996,527.25
2021-05-27,15337.85,751.39999999999998,2949.3499999999999,750.35000000000002,4246.1000000000004,5682.1999999999998,11888.799999999999,467.85000000000002,519.79999999999995,3414.6500000000001,942.35000000000002,144.55000000000001,4079.1999999999998,5268.8500000000004,2604.0500000000002,1417.1500000000001,942.39999999999998,1482.6500000000001,664.04999999999995,2991.3000000000002,385.85000000000002,2326.4000000000001,2508.8499999999999,652.25,211.15000000000001,110.25,1006.85,1402.25,681.85000000000002,1777.25,1482.8499999999999,828.60000000000002,6968.8999999999996,110.3,17746.700000000001,111.84999999999999,228.30000000000001,1976.0999999999999,982.10000000000002,28066.049999999999,425.19999999999999,699.5,3180,648.54999999999995,318.60000000000002,1096.6500000000001,1019.8,1594.25,819.75,6673.25,540.89999999999998
2021-05-28,15435.65,776.14999999999998,2940.6999999999998,739.85000000000002,4199.5,5610.75,11713.200000000001,471.5,523.60000000000002,3423.4499999999998,934.35000000000002,146.90000000000001,4120.25,5194.5500000000002,2638.4499999999998,1465.45,942.54999999999995,1503.45,668.95000000000005,2991.5500000000002,387.75,2321.6999999999998,2541.3499999999999,643.04999999999995,212.90000000000001,109.84999999999999,1019.35,1405.05,689.79999999999995,1800.75,1478.0999999999999,845.85000000000002,6970,108.95,17509.400000000001,112.34999999999999,225.44999999999999,2094.8000000000002,976.85000000000002,27655.099999999999,422.05000000000001,669.75,3143.5999999999999,654.95000000000005,318.75,1103.5,1026.25,1577,811.70000000000005,6598.5,538.70000000000005
